Name,Length,Cargo capacity,Hyperdrive rating,MGLT
CR90 corvette,150,3000000,2.0,60
Star Destroyer,1600,36000000,2.0,60
Sentinel-class landing craft,38,180000,1.0,70
Death Star,120000,1000000000000,4.0,10
Millennium Falcon,34.37,100000,0.5,75
Y-wing,14,110,1.0,80
X-wing,12.5,110,1.0,100
TIE Advanced x1,9.2,150,1.0,105
Executor,19000,250000000,2.0,40
Rebel transport,90,19000000,4.0,20
Slave 1,21.5,70000,3.0,70
Imperial shuttle,20,80000,1.0,50
EF76 Nebulon-B escort frigate,300,6000000,2.0,40
Calamari Cruiser,1200,unknown,1.0,60
A-wing,9.6,40,1.0,120
B-wing,16.9,45,2.0,91
Republic Cruiser,115,unknown,2.0,unknown
Droid control ship,3170,4000000000,2.0,unknown
Naboo fighter,11,65,1.0,unknown
Naboo Royal Starship,76,unknown,1.8,unknown
Scimitar,26.5,2500000,1.5,unknown
J-type diplomatic barge,39,unknown,0.7,unknown
AA-9 Coruscant freighter,390,unknown,unknown,unknown
Jedi starfighter,8,60,1.0,unknown
H-type Nubian yacht,47.9,unknown,0.9,unknown
Republic Assault ship,752,11250000,0.6,unknown
Solar Sailer,15.2,240,1.5,unknown
Trade Federation cruiser,1088,50000000,1.5,unknown
Theta-class T-2c shuttle,18.5,50000,1.0,unknown
Republic attack cruiser,1137,20000000,1.0,unknown
Naboo star skiff,29.2,unknown,0.5,unknown
Jedi Interceptor,5.47,60,1.0,unknown
arc-170,14.5,110,1.0,100
Banking clan frigte,825,40000000,1.0,unknown
Belbullab-22 starfighter,6.71,140,6,unknown
V-wing,7.9,60,1.0,unknown
